Deaths,Injured,Affected,Damage,Africa,America,Asia,Europe,Oceania,Natural
24,20.0,20.0,0.0,1,0,0,0,0,0
0,0.0,1500.0,0.0,0,0,1,0,0,1
14,104.0,27104.0,0.0,0,1,0,0,0,1
8,0.0,6700.0,0.0,0,0,0,0,1,1
12,22.0,22.0,0.0,0,0,1,0,0,0
25,100.0,100.0,0.0,0,0,1,0,0,0
7,0.0,720885.0,0.0,0,0,1,0,0,1
47,0.0,0.0,0.0,1,0,0,0,0,0
54,0.0,8000.0,0.0,0,0,1,0,0,1
0,207.0,207.0,0.0,0,0,0,1,0,0
42,0.0,0.0,0.0,1,0,0,0,0,0
0,129.0,129.0,0.0,0,1,0,0,0,0
16,27.0,27.0,0.0,0,0,1,0,0,0
11,0.0,0.0,0.0,0,0,1,0,0,1
0,0.0,0.0,0.0,0,1,0,0,0,1
1525,0.0,9372.0,0.0,1,0,0,0,0,1
45,10.0,10.0,0.0,0,0,1,0,0,0
37,16.0,16.0,0.0,0,0,1,0,0,0
0,0.0,800.0,0.0,0,0,0,1,0,1
3,0.0,250.0,60000.0,0,0,0,1,0,1
0,0.0,55903.0,1500000.0,0,1,0,0,0,1
0,0.0,600.0,0.0,0,0,0,1,0,1
14,0.0,0.0,0.0,1,0,0,0,0,0
106,0.0,64951.0,0.0,0,1,0,0,0,1
0,0.0,516.0,0.0,0,0,0,1,0,1
60,0.0,1500000.0,0.0,1,0,0,0,0,1
19,0.0,57000.0,10000.0,1,0,0,0,0,1
65,0.0,0.0,0.0,0,0,1,0,0,0
17,0.0,0.0,0.0,0,0,1,0,0,0
5,2.0,102.0,0.0,0,0,0,1,0,1
4,0.0,37357.0,1407.0,0,0,1,0,0,1
40,34.0,34.0,0.0,1,0,0,0,0,0
1,0.0,9000.0,0.0,0,1,0,0,0,1
0,0.0,2190.0,0.0,0,0,1,0,0,1
7,33.0,83.0,50000.0,0,0,1,0,0,1
171,0.0,73.0,0.0,0,0,1,0,0,0
17,0.0,97.0,0.0,1,0,0,0,0,0
0,0.0,0.0,844000.0,0,0,0,1,0,1
30,0.0,0.0,0.0,0,0,1,0,0,0
0,0.0,1125.0,0.0,0,1,0,0,0,1
0,33.0,542.0,0.0,0,0,1,0,0,0
0,0.0,2600000.0,0.0,1,0,0,0,0,1
11,46.0,46.0,0.0,0,0,1,0,0,0
14,0.0,0.0,0.0,0,0,1,0,0,1
2,0.0,6000.0,67000.0,0,0,1,0,0,1
122,0.0,0.0,0.0,0,0,0,1,0,1
70,16.0,600016.0,11000.0,0,0,1,0,0,1
1,2.0,2002.0,0.0,1,0,0,0,0,1
53,0.0,185000.0,316333.0,0,0,1,0,0,1
21,46.0,45046.0,1400000.0,0,0,1,0,0,1
29,0.0,0.0,0.0,1,0,0,0,0,0
2,0.0,0.0,2000000.0,0,1,0,0,0,1
32,0.0,7185.0,85000.0,1,0,0,0,0,1
19,0.0,81506.0,0.0,1,0,0,0,0,1
53,8.0,150008.0,0.0,1,0,0,0,0,1
0,0.0,2600000.0,0.0,1,0,0,0,0,1
0,0.0,8196.0,10000.0,0,0,0,1,0,1
38,2137.0,2137.0,0.0,1,0,0,0,0,1
40,20.0,20.0,0.0,0,0,1,0,0,0
2,0.0,1800.0,0.0,0,1,0,0,0,1
0,4.0,4.0,0.0,0,0,0,1,0,1
110,13.0,1972446.0,47411.0,0,0,1,0,0,1
1,0.0,350.0,0.0,1,0,0,0,0,0
2,0.0,1200.0,0.0,0,1,0,0,0,1
42,0.0,65000.0,0.0,1,0,0,0,0,1
6,3370.0,3370.0,0.0,1,0,0,0,0,1
115,58080.0,92725.0,0.0,0,0,1,0,0,1
315,3399.0,256021.0,348500.0,0,1,0,0,0,1
15,15.0,15.0,0.0,0,0,1,0,0,0
300,0.0,7232.0,0.0,1,0,0,0,0,1
34,0.0,155.0,0.0,0,0,1,0,0,0
0,0.0,0.0,0.0,0,0,0,1,0,1
5,0.0,19669.0,0.0,0,0,1,0,0,1
11,21.0,21.0,0.0,1,0,0,0,0,0
90,1800000.0,2137467.0,0.0,0,1,0,0,0,1
20,0.0,0.0,0.0,0,0,1,0,0,1
42,0.0,100000.0,0.0,0,0,1,0,0,1
10,3.0,11520.0,20000.0,0,1,0,0,0,1
32,5.0,5.0,0.0,1,0,0,0,0,0
19,0.0,1.0,0.0,0,0,0,1,0,0
19,0.0,1500.0,45000.0,0,0,1,0,0,1
18,31.0,31.0,0.0,1,0,0,0,0,0
14,8.0,8.0,0.0,1,0,0,0,0,0
41,1607.0,70607.0,340000.0,0,0,1,0,0,1
0,0.0,810.0,0.0,0,0,0,1,0,1
20,0.0,0.0,0.0,1,0,0,0,0,0
8,0.0,12000.0,1700.0,0,0,1,0,0,1
53,0.0,0.0,0.0,0,0,1,0,0,0
13,32.0,32.0,0.0,0,0,0,1,0,0
7,0.0,0.0,0.0,1,0,0,0,0,1
0,344.0,344.0,0.0,0,0,1,0,0,0
0,0.0,22433.0,0.0,0,0,1,0,0,1
17,0.0,0.0,0.0,0,0,1,0,0,0
1,0.0,834.0,66000.0,0,1,0,0,0,1
26,12.0,12.0,0.0,0,0,0,1,0,0
10,0.0,0.0,0.0,1,0,0,0,0,0
12,0.0,30000.0,0.0,0,1,0,0,0,1
35,135.0,135135.0,0.0,1,0,0,0,0,1
0,0.0,4650.0,0.0,1,0,0,0,0,1
20,0.0,40000.0,0.0,0,0,1,0,0,1
296,0.0,939.0,0.0,0,0,1,0,0,1
268,4000.0,517000.0,157000.0,0,0,1,0,0,1
46,0.0,1400100.0,0.0,0,1,0,0,0,1
0,0.0,3750000.0,0.0,1,0,0,0,0,1
11,3.0,3.0,0.0,1,0,0,0,0,0
3,0.0,650.0,0.0,0,0,0,1,0,1
17,3.0,3.0,0.0,0,0,1,0,0,0
128,0.0,1067.0,0.0,1,0,0,0,0,1
11,0.0,0.0,0.0,0,1,0,0,0,1
30,25.0,25.0,0.0,0,0,1,0,0,0
26,0.0,0.0,0.0,1,0,0,0,0,0
18,0.0,0.0,0.0,1,0,0,0,0,0
0,103.0,103.0,0.0,0,1,0,0,0,0
18,0.0,0.0,0.0,1,0,0,0,0,0
14,2.0,2.0,0.0,0,0,1,0,0,0
0,0.0,13036.0,0.0,0,1,0,0,0,1
14,0.0,105000.0,25000.0,0,0,1,0,0,1
60,4.0,3004.0,147.0,1,0,0,0,0,1
0,0.0,3500.0,0.0,0,0,1,0,0,0
5,0.0,0.0,0.0,0,0,0,1,0,1
1,1.0,501.0,0.0,0,0,1,0,0,1
16,200.0,200.0,0.0,0,0,1,0,0,0
25,0.0,0.0,0.0,0,0,1,0,0,1
18,0.0,0.0,0.0,1,0,0,0,0,0
0,0.0,0.0,20000000.0,0,1,0,0,0,1
17,3.0,3.0,0.0,0,0,0,1,0,0
8,0.0,141.0,0.0,1,0,0,0,0,1
28,0.0,0.0,0.0,0,0,1,0,0,1
2,0.0,0.0,0.0,0,0,0,1,0,1
0,0.0,4200.0,0.0,0,0,1,0,0,1
22,0.0,0.0,0.0,1,0,0,0,0,0
6,0.0,6948.0,0.0,0,1,0,0,0,1
0,0.0,5427.0,0.0,0,1,0,0,0,1
12,0.0,0.0,0.0,0,0,1,0,0,0
0,0.0,3000.0,0.0,1,0,0,0,0,1
11,5.0,5.0,0.0,0,0,1,0,0,0
33,10.0,10.0,0.0,0,0,0,1,0,0
1,0.0,7200.0,0.0,1,0,0,0,0,1
15,32.0,32.0,0.0,0,1,0,0,0,0
0,0.0,28855.0,0.0,0,1,0,0,0,1
82,114.0,250114.0,5800000.0,0,0,1,0,0,1
18,0.0,0.0,0.0,1,0,0,0,0,0
0,0.0,0.0,200000.0,0,1,0,0,0,1
0,0.0,3500.0,0.0,0,0,0,1,0,1
21,24.0,24.0,0.0,1,0,0,0,0,0
16,49.0,49.0,0.0,0,1,0,0,0,0
13,0.0,0.0,0.0,0,0,0,1,0,0
9,0.0,119500.0,0.0,1,0,0,0,0,1
16,0.0,0.0,0.0,0,0,0,1,0,1
3,0.0,450.0,0.0,0,1,0,0,0,1
9,3.0,113.0,0.0,0,0,1,0,0,1
2,0.0,0.0,0.0,0,0,0,1,0,1
0,0.0,26460.0,25000.0,0,1,0,0,0,1
4,0.0,429.0,0.0,0,0,1,0,0,1
7,0.0,0.0,0.0,0,0,0,1,0,1
53,0.0,100420.0,25000.0,1,0,0,0,0,1
14,10.0,221422.0,2888.0,0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,0,1
0,28.0,12028.0,1750000.0,1,0,0,0,0,0
12,0.0,45000.0,2700000.0,0,0,0,0,1,1
3,0.0,4000.0,0.0,0,0,0,1,0,1
10,7.0,7.0,0.0,0,0,1,0,0,0
0,11.0,50011.0,0.0,0,0,1,0,0,1
2,0.0,30.0,0.0,0,0,0,1,0,1
42,0.0,0.0,0.0,1,0,0,0,0,0
67,0.0,0.0,0.0,1,0,0,0,0,0
16,27.0,27.0,0.0,1,0,0,0,0,0
17,0.0,41.0,0.0,0,0,1,0,0,0
2,0.0,110000.0,0.0,0,0,1,0,0,1
13,10.0,10.0,0.0,0,0,1,0,0,0
2,0.0,8700.0,0.0,1,0,0,0,0,1
16,5.0,5.0,0.0,1,0,0,0,0,1
11,0.0,2000.0,0.0,0,0,1,0,0,1
0,0.0,8000.0,0.0,1,0,0,0,0,1
29,0.0,0.0,0.0,0,0,1,0,0,0
33,24.0,24.0,0.0,1,0,0,0,0,0
24,55.0,55.0,0.0,1,0,0,0,0,0
114,300.0,150300.0,0.0,0,0,1,0,0,1
224,0.0,423.0,0.0,1,0,0,0,0,1
0,0.0,100000.0,0.0,0,1,0,0,0,1
13,0.0,0.0,0.0,0,0,1,0,0,0
44,0.0,387.0,0.0,1,0,0,0,0,1
0,0.0,2185.0,0.0,0,0,1,0,0,1
13,0.0,0.0,0.0,0,1,0,0,0,0
2,0.0,500000.0,0.0,0,0,1,0,0,1
19,25.0,5025.0,0.0,0,0,1,0,0,1
251,240.0,240.0,0.0,0,0,1,0,0,0
13,0.0,0.0,0.0,0,0,1,0,0,0
11,10.0,10.0,0.0,0,1,0,0,0,0
1,0.0,0.0,600000.0,0,1,0,0,0,1
88,0.0,1708.0,0.0,1,0,0,0,0,1
177,0.0,100000.0,0.0,0,0,1,0,0,1
23,0.0,31500.0,136000.0,0,1,0,0,0,1
3,0.0,1425.0,400000.0,0,1,0,0,0,1
17,0.0,0.0,0.0,0,0,1,0,0,0
31,72.0,3705.0,0.0,0,0,1,0,0,1
10,0.0,0.0,0.0,1,0,0,0,0,1
5,0.0,0.0,500.0,0,0,1,0,0,1
23,30.0,30.0,0.0,0,0,1,0,0,0
54,0.0,0.0,0.0,0,0,1,0,0,1
18,0.0,0.0,0.0,0,0,1,0,0,0
20,1145.0,2369.0,2530.0,0,0,1,0,0,1
15,50.0,9050.0,0.0,0,0,1,0,0,1
58,0.0,5000.0,0.0,0,0,1,0,0,1
22,0.0,0.0,0.0,1,0,0,0,0,0
23,0.0,0.0,0.0,0,0,1,0,0,0
0,200.0,200.0,0.0,0,1,0,0,0,0
77,0.0,4680912.0,0.0,0,0,1,0,0,1
19,0.0,0.0,0.0,1,0,0,0,0,0
3,0.0,200.0,0.0,0,0,0,1,0,1
0,0.0,0.0,0.0,0,0,0,1,0,1
110,826.0,100653.0,58700.0,0,0,1,0,0,1
25,0.0,1000000.0,0.0,0,1,0,0,0,1
2,0.0,25676.0,0.0,0,0,1,0,0,1
34,0.0,30000.0,0.0,0,0,1,0,0,1
160,187.0,80187.0,0.0,0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,1,0,0,1
24,12.0,12.0,0.0,1,0,0,0,0,0
0,0.0,10905.0,0.0,0,0,1,0,0,1
12,0.0,0.0,0.0,1,0,0,0,0,0
0,0.0,17000.0,0.0,0,0,1,0,0,0
1,3.0,3.0,0.0,0,0,0,1,0,1
12,0.0,0.0,0.0,1,0,0,0,0,0
0,0.0,500.0,0.0,0,0,1,0,0,1
10,50.0,50.0,0.0,0,0,1,0,0,0
16,0.0,0.0,0.0,1,0,0,0,0,0
0,0.0,346.0,0.0,0,0,1,0,0,1
10,13.0,13.0,0.0,0,0,1,0,0,0
0,0.0,736.0,0.0,0,0,0,0,1,1
0,7.0,40864.0,0.0,1,0,0,0,0,1
43,10.0,31010.0,19000.0,0,0,1,0,0,1
35,0.0,0.0,0.0,0,0,0,1,0,0
13,1.0,1.0,0.0,0,1,0,0,0,0
15,39.0,400039.0,0.0,0,0,1,0,0,1
1,0.0,0.0,0.0,0,0,1,0,0,1
0,141.0,141.0,0.0,0,0,1,0,0,1
15,46.0,46.0,0.0,1,0,0,0,0,0
9,0.0,163349.0,3400.0,0,0,1,0,0,1
10,0.0,0.0,0.0,1,0,0,0,0,0
3,29.0,129.0,0.0,0,0,1,0,0,1
32,329.0,269180.0,0.0,1,0,0,0,0,1
49,0.0,0.0,0.0,0,0,1,0,0,0
1,0.0,0.0,0.0,0,0,0,1,0,1
104,0.0,0.0,0.0,0,0,1,0,0,0
84,0.0,0.0,0.0,1,0,0,0,0,0
11,0.0,0.0,0.0,0,0,0,1,0,0
14,0.0,20000.0,0.0,1,0,0,0,0,1
10,100.0,100.0,0.0,0,0,0,1,0,0
31,91.0,128618.0,200000.0,0,1,0,0,0,1
20,15.0,15.0,0.0,0,1,0,0,0,0
28,12.0,385012.0,19667.0,0,0,1,0,0,1
11,0.0,50000.0,118000.0,0,0,1,0,0,1
11,0.0,30000.0,0.0,1,0,0,0,0,1
24,500.0,10500.0,0.0,0,0,1,0,0,1
271,20000.0,20000.0,0.0,1,0,0,0,0,1
2,11.0,11.0,550000.0,0,0,0,1,0,1
32,17.0,17.0,0.0,1,0,0,0,0,1
3,3.0,13603.0,0.0,0,0,1,0,0,1
10,0.0,0.0,1200000.0,0,1,0,0,0,1
0,0.0,0.0,75000.0,0,1,0,0,0,1
4234,55282.0,8978541.0,2300000.0,0,0,1,0,0,1
0,0.0,295355.0,293.0,0,0,1,0,0,1
2,0.0,3000.0,0.0,0,1,0,0,0,1
22,0.0,0.0,0.0,1,0,0,0,0,0
14,0.0,3000.0,0.0,0,1,0,0,0,1
27,14.0,14.0,0.0,0,1,0,0,0,0
21,150.0,615.0,0.0,0,0,1,0,0,1
12,0.0,2000.0,0.0,1,0,0,0,0,1
0,436.0,58443.0,0.0,0,0,1,0,0,1
2,0.0,3000.0,0.0,1,0,0,0,0,1
0,0.0,180000.0,0.0,1,0,0,0,0,1
0,0.0,0.0,80000.0,0,0,0,1,0,1
108,0.0,0.0,0.0,0,0,0,1,0,0
22,15.0,15.0,0.0,0,1,0,0,0,0
5,0.0,0.0,400000.0,0,1,0,0,0,1
13,0.0,0.0,0.0,0,0,1,0,0,0
2,60.0,5060.0,166000.0,0,1,0,0,0,1
14,35.0,35.0,0.0,0,1,0,0,0,0
13,0.0,0.0,0.0,0,1,0,0,0,0
5,0.0,0.0,0.0,0,0,0,1,0,1
0,0.0,0.0,1330000.0,0,0,0,0,1,1
1,355.0,355.0,0.0,0,1,0,0,0,1
14,0.0,9900.0,0.0,1,0,0,0,0,1
15,0.0,200000.0,0.0,0,0,1,0,0,1
33,1.0,1.0,0.0,0,0,1,0,0,1
2,0.0,75000.0,0.0,0,0,1,0,0,1
462,0.0,0.0,0.0,0,0,0,1,0,1
23,0.0,160000.0,1028210.0,0,1,0,0,0,1
37,17.0,46132.0,7420.0,0,0,1,0,0,1
45,0.0,0.0,0.0,0,0,1,0,0,0
47,0.0,0.0,0.0,1,0,0,0,0,1
1,13.0,1333.0,0.0,0,0,1,0,0,1
16,22.0,22.0,0.0,0,0,0,1,0,0
2,0.0,20000.0,0.0,0,0,1,0,0,1
21,0.0,750.0,0.0,0,0,1,0,0,1
6,0.0,0.0,0.0,0,0,0,1,0,1
0,16.0,954.0,0.0,1,0,0,0,0,0
100,150.0,150.0,0.0,0,0,1,0,0,0
48,10.0,10.0,0.0,0,0,1,0,0,0
0,0.0,108500.0,13000.0,0,0,1,0,0,1
1,12.0,2072.0,0.0,0,0,0,1,0,0
15,0.0,0.0,0.0,0,1,0,0,0,0
25,17.0,58717.0,0.0,1,0,0,0,0,1
0,0.0,10000.0,0.0,0,0,1,0,0,0
3,0.0,0.0,0.0,1,0,0,0,0,1
9,0.0,50000.0,0.0,0,1,0,0,0,1
0,0.0,924.0,0.0,1,0,0,0,0,1
13,1.0,1.0,0.0,0,1,0,0,0,0
0,0.0,0.0,0.0,0,0,0,1,0,1
2,0.0,0.0,100000.0,0,0,0,1,0,1
83,142.0,112742.0,329000.0,0,0,1,0,0,1
22,20.0,20.0,0.0,0,0,1,0,0,0
39,0.0,0.0,0.0,0,1,0,0,0,0
12,13.0,13.0,0.0,0,1,0,0,0,0
0,0.0,0.0,0.0,1,0,0,0,0,1
4,0.0,46630.0,0.0,0,0,1,0,0,1
0,0.0,15800.0,0.0,0,0,0,0,1,1
0,0.0,1780.0,0.0,0,0,1,0,0,1
13,2.0,2.0,0.0,1,0,0,0,0,0
10,0.0,0.0,0.0,0,0,0,1,0,0
54,0.0,0.0,0.0,1,0,0,0,0,0
30,29.0,29.0,0.0,1,0,0,0,0,0
0,0.0,0.0,0.0,0,0,0,0,1,1
3,0.0,400.0,0.0,0,1,0,0,0,1
1133,0.0,35687.0,0.0,1,0,0,0,0,1
5,50.0,50.0,3000000.0,0,1,0,0,0,1
1,0.0,3000.0,0.0,0,1,0,0,0,1
10,0.0,0.0,0.0,0,1,0,0,0,0
15,94513.0,94513.0,0.0,0,1,0,0,0,1
0,0.0,300.0,0.0,1,0,0,0,0,1
3,0.0,289083.0,0.0,0,1,0,0,0,1
5,18.0,100018.0,5000.0,0,0,1,0,0,1
25,0.0,0.0,0.0,1,0,0,0,0,0
15,0.0,139667.0,30000.0,0,1,0,0,0,1
48,0.0,0.0,0.0,0,0,1,0,0,1
0,0.0,3668.0,0.0,0,0,1,0,0,1
50,0.0,20000000.0,1810000.0,0,0,1,0,0,1
9,0.0,10700.0,0.0,1,0,0,0,0,1
102,0.0,871.0,0.0,1,0,0,0,0,1
76,0.0,20000.0,3900000.0,0,0,1,0,0,1
0,0.0,1247.0,0.0,0,0,0,0,1,1
0,44.0,147422.0,1400.0,0,0,1,0,0,1
17,53.0,53.0,0.0,0,0,1,0,0,0
25,2.0,333002.0,3000.0,0,0,1,0,0,1
11,0.0,0.0,0.0,0,1,0,0,0,0
23,0.0,0.0,0.0,0,0,1,0,0,0
3,0.0,7500.0,25000.0,0,1,0,0,0,1
5,33.0,33.0,0.0,0,0,0,1,0,1
3,0.0,231.0,0.0,0,1,0,0,0,1
25,13.0,13.0,0.0,0,1,0,0,0,0
11,3300.0,3300.0,0.0,0,0,1,0,0,1
7,30.0,5030.0,87000.0,0,0,0,1,0,1
61,0.0,0.0,100000.0,0,0,1,0,0,1
33,41.0,41.0,0.0,1,0,0,0,0,0
220,0.0,619.0,0.0,1,0,0,0,0,0
469,0.0,0.0,0.0,0,0,0,1,0,1
33,41.0,700041.0,1000.0,0,0,1,0,0,1
11,30.0,30.0,0.0,1,0,0,0,0,0
32,0.0,0.0,0.0,0,0,1,0,0,0
113,0.0,4000.0,0.0,0,0,1,0,0,1
31,0.0,0.0,0.0,0,0,1,0,0,0
21,0.0,206340.0,22000.0,0,0,1,0,0,1
54,35.0,35.0,0.0,0,0,0,1,0,0
2,5.0,1305.0,183000.0,0,1,0,0,0,1
63,0.0,0.0,0.0,1,0,0,0,0,0
0,2.0,2502.0,0.0,0,0,1,0,0,1
2,12.0,12.0,1200000.0,0,1,0,0,0,1
0,0.0,285.0,0.0,0,1,0,0,0,1
202,0.0,163.0,0.0,1,0,0,0,0,0
0,0.0,200.0,0.0,0,1,0,0,0,1
0,0.0,8000.0,0.0,0,0,1,0,0,1
1,7.0,247.0,0.0,0,0,1,0,0,1
30,0.0,0.0,0.0,0,0,1,0,0,0
0,58.0,895.0,0.0,0,0,1,0,0,1
2,1.0,802.0,0.0,0,1,0,0,0,1
18,0.0,0.0,0.0,0,0,0,1,0,0
76,248.0,229548.0,3961.0,0,0,1,0,0,1
17,0.0,20.0,0.0,0,0,1,0,0,0
2,0.0,2258.0,0.0,0,0,1,0,0,1
0,0.0,2836.0,0.0,0,0,1,0,0,1
36,14.0,14.0,0.0,0,0,1,0,0,0
13,5.0,5.0,0.0,0,1,0,0,0,0
91,0.0,240000.0,0.0,1,0,0,0,0,1
23,13.0,13.0,0.0,0,1,0,0,0,0
4,3.0,900003.0,33000.0,0,0,1,0,0,1
3,2.0,11807.0,0.0,0,1,0,0,0,1
15,0.0,0.0,0.0,1,0,0,0,0,0
24,0.0,510.0,0.0,1,0,0,0,0,1
12,6.0,6.0,0.0,1,0,0,0,0,0
34,8.0,308.0,0.0,0,0,1,0,0,1
97,0.0,120.0,0.0,1,0,0,0,0,1
0,0.0,9685.0,0.0,0,0,1,0,0,1
6,0.0,20000.0,0.0,0,1,0,0,0,1
0,0.0,15000.0,20000.0,0,1,0,0,0,1
20,0.0,0.0,0.0,1,0,0,0,0,0
5,59.0,2505.0,0.0,0,1,0,0,0,1
3,0.0,600.0,0.0,0,1,0,0,0,1
15,0.0,0.0,0.0,0,0,1,0,0,0
28,0.0,0.0,0.0,0,0,1,0,0,0
15,4.0,4.0,0.0,1,0,0,0,0,0
17,0.0,213000.0,5500.0,0,0,1,0,0,1
173,0.0,8312.0,0.0,1,0,0,0,0,1
21,0.0,400000.0,155000.0,0,0,1,0,0,1
0,0.0,240.0,0.0,0,1,0,0,0,1
0,0.0,1150.0,0.0,1,0,0,0,0,1
104,109.0,450109.0,24500.0,0,0,1,0,0,1
5,0.0,0.0,1900000.0,0,0,0,1,0,1
75,0.0,0.0,0.0,0,0,0,0,1,0
21,9.0,9.0,0.0,0,0,1,0,0,0
14,50.0,180050.0,2000000.0,0,0,1,0,0,1
3,0.0,222.0,0.0,0,0,0,1,0,1
12,0.0,1.0,0.0,0,0,1,0,0,0
0,0.0,0.0,0.0,0,0,0,1,0,1
1,0.0,4535.0,0.0,1,0,0,0,0,1
52,0.0,0.0,0.0,0,0,1,0,0,1
1,0.0,192488.0,500000.0,0,1,0,0,0,1
130,0.0,80000.0,10000.0,0,0,1,0,0,1
607,0.0,5173.0,0.0,1,0,0,0,0,1
13,0.0,948.0,0.0,1,0,0,0,0,1
0,101.0,101.0,0.0,0,0,0,1,0,0
13,0.0,0.0,0.0,0,1,0,0,0,0
181,1500.0,301500.0,15000000.0,0,0,0,0,1,1
0,0.0,0.0,0.0,0,0,0,0,1,1
10,0.0,2000.0,20000.0,0,0,1,0,0,1
18,0.0,0.0,0.0,1,0,0,0,0,0
17,40.0,40.0,0.0,1,0,0,0,0,0
20,0.0,4390000.0,125000.0,0,0,1,0,0,1
2,0.0,317.0,0.0,1,0,0,0,0,1
0,0.0,0.0,0.0,0,0,1,0,0,1
0,0.0,14100.0,0.0,0,0,1,0,0,1
0,0.0,43000.0,0.0,0,0,1,0,0,1
3,0.0,55000.0,153861.0,0,0,0,1,0,1
35,0.0,10000.0,0.0,1,0,0,0,0,1
10,14.0,14.0,0.0,0,0,0,1,0,0
0,0.0,1765.0,0.0,1,0,0,0,0,1
47,0.0,0.0,0.0,0,0,1,0,0,0
6,18.0,4310.0,0.0,1,0,0,0,0,1
37,15.0,15.0,0.0,0,0,1,0,0,0
16,4.0,4.0,0.0,0,0,0,1,0,0
0,0.0,64.0,0.0,0,1,0,0,0,1
5,5.0,5.0,0.0,0,0,1,0,0,1
1,0.0,750.0,10000.0,0,0,1,0,0,1
18,10.0,10.0,0.0,1,0,0,0,0,0
5,0.0,459.0,0.0,0,0,1,0,0,1
17,0.0,0.0,0.0,1,0,0,0,0,0
150,0.0,0.0,0.0,1,0,0,0,0,0
0,2217.0,2217.0,0.0,0,0,1,0,0,1
25,0.0,0.0,0.0,0,0,1,0,0,1
481,11.0,11.0,0.0,0,0,1,0,0,0
0,0.0,10000.0,2700.0,1,0,0,0,0,1
33,0.0,0.0,0.0,0,0,1,0,0,0
0,0.0,150.0,150000.0,0,1,0,0,0,1
0,0.0,30000.0,0.0,0,1,0,0,0,1
0,30.0,630.0,12500.0,0,1,0,0,0,1
27,0.0,100.0,0.0,1,0,0,0,0,1
10,8.0,8.0,0.0,0,1,0,0,0,0
12,29.0,29.0,0.0,0,1,0,0,0,0
40,8.0,8.0,0.0,0,0,1,0,0,1
8,21.0,21.0,0.0,1,0,0,0,0,1
27,0.0,0.0,0.0,0,0,0,1,0,0
0,0.0,52990.0,0.0,0,1,0,0,0,1
356,0.0,14940.0,3400000.0,0,1,0,0,0,1
24,0.0,0.0,0.0,1,0,0,0,0,0
20,3.0,3.0,0.0,0,0,1,0,0,0
134,0.0,765.0,0.0,0,0,1,0,0,0
26,40.0,2840.0,700000.0,0,1,0,0,0,1
0,250.0,250.0,0.0,1,0,0,0,0,0
10,3.0,3.0,0.0,0,0,1,0,0,1
0,0.0,500.0,0.0,0,1,0,0,0,1
0,0.0,25000.0,0.0,0,1,0,0,0,1
3,0.0,0.0,10000.0,0,0,0,1,0,1
30,0.0,0.0,0.0,1,0,0,0,0,0
4,9.0,159.0,0.0,0,0,0,1,0,1
12,0.0,7.0,0.0,1,0,0,0,0,0
0,0.0,0.0,0.0,0,0,0,1,0,1
12,0.0,0.0,0.0,0,0,0,1,0,0
0,14.0,7324.0,0.0,0,0,1,0,0,1
15,0.0,0.0,0.0,1,0,0,0,0,1
20,0.0,12085.0,0.0,0,1,0,0,0,1
14,27.0,777.0,0.0,0,0,1,0,0,1
0,0.0,3400000.0,0.0,1,0,0,0,0,1
13,0.0,0.0,0.0,0,0,0,0,1,0
20,34.0,34.0,0.0,0,1,0,0,0,0
19,0.0,8570.0,0.0,0,1,0,0,0,1
12,0.0,0.0,0.0,1,0,0,0,0,0
23,78.0,78.0,0.0,1,0,0,0,0,1
0,169.0,169.0,0.0,0,1,0,0,0,0
119,0.0,110000.0,0.0,1,0,0,0,0,1
3,0.0,6688.0,0.0,0,0,1,0,0,1
1,17.0,257.0,0.0,0,1,0,0,0,1
15,0.0,0.0,0.0,0,0,1,0,0,1
10,0.0,0.0,0.0,0,0,1,0,0,0
29,10.0,10.0,0.0,0,0,1,0,0,0
21,10.0,10.0,0.0,0,0,1,0,0,0
108,0.0,3900.0,0.0,0,0,1,0,0,1
4,0.0,55000.0,0.0,1,0,0,0,0,1
171,4.0,200004.0,0.0,1,0,0,0,0,1
15,27.0,27.0,0.0,0,0,1,0,0,0
3,182.0,182.0,0.0,0,1,0,0,0,0
38,0.0,168.0,0.0,0,0,1,0,0,1
9,0.0,25000.0,0.0,1,0,0,0,0,1
6,0.0,3500.0,100000.0,0,1,0,0,0,1
7,0.0,0.0,0.0,0,0,0,1,0,1
20,0.0,0.0,0.0,1,0,0,0,0,1
16,0.0,0.0,0.0,0,1,0,0,0,0
2,0.0,8000.0,1000000.0,0,1,0,0,0,1
22,0.0,12.0,0.0,0,0,1,0,0,0
6,0.0,534035.0,0.0,0,0,1,0,0,1
21,13.0,13.0,0.0,0,0,1,0,0,0
0,0.0,0.0,0.0,0,0,0,1,0,1
24,0.0,554.0,0.0,1,0,0,0,0,1
11,0.0,0.0,0.0,1,0,0,0,0,0
0,0.0,0.0,0.0,0,1,0,0,0,1
25,72.0,7011.0,2900000.0,0,1,0,0,0,1
83,175.0,175.0,0.0,0,0,1,0,0,1
0,0.0,0.0,0.0,0,0,0,1,0,1
24,0.0,0.0,0.0,0,0,1,0,0,1
0,0.0,0.0,0.0,1,0,0,0,0,1
12,46.0,46.0,0.0,1,0,0,0,0,0
16,3.0,3.0,0.0,1,0,0,0,0,0
99,0.0,0.0,0.0,0,0,1,0,0,0
4,0.0,100.0,0.0,0,0,1,0,0,1
1,0.0,0.0,0.0,0,0,0,1,0,1
